################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.8567638032493605E-01 a       533     1     5     2     8
 -2.2739803441195236E-01 a       534     1     5     2     9
 -5.0188664744179441E-02 a       535     1     5     2    10
  1.3258498331368471E-01 a       536     1     5     2    11
 -3.5350314449339981E-01 a       537     1     5     2    12
 -8.0901752753038611E-02 a       538     1     5     2    13
  1.4821948700359382E+00 a       539     1     5     2    14
  1.4139804982319881E+00 a       540     1     5     2    15
 -1.0921234750580016E+00 a       541     1     6     2     1
  5.5921760499927720E-01 a       542     1     6     2     2
 -5.4673333792193901E-01 a       543     1     6     2     3
 -3.9570908027312578E-02 a       544     1     6     2     4
  1.1116078962857252E+00 a       545     1     6     2     5
  3.5517103794049365E-01 a       546     1     6     2     6
 -7.8143300673779359E-01 a       547     1     6     2     7
 -1.0355821074055687E+00 a       548     1     6     2     8
  3.7588127102949555E-03 a       549     1     6     2     9
 -7.7563604474403147E-01 a       550     1     6     2    10
 -2.1242020124697872E-01 a       551     1     6     2    11
 -5.8429041662334524E-01 a       552     1     6     2    12
  1.1932244387834718E+00 a       553     1     6     2    13
 -6.2237340991925816E-01 a       554     1     6     2    14
 -6.7778130168911588E-01 a       555     1     6     2    15
 -1.1229564846606363E-01 a       556     1     7     2     1
  5.0242909248640466E-01 a       557     1     7     2     2
 -1.3400382686087791E-02 a       558     1     7     2     3
 -1.3428708391817204E-01 a       559     1     7     2     4
  1.1874304450085460E+00 a       560     1     7     2     5
  4.4827174315619014E-02 a       561     1     7     2     6
 -1.2719928419524520E-01 a       562     1     7     2     7
 -3.7747136434536610E-01 a       563     1     7     2     8
 -6.6503490899414919E-01 a       564     1     7     2     9
  1.6309484623316646E+00 a       565     1     7     2    10
  1.3674281776137731E+00 a       566     1     7     2    11
 -4.7989938413377842E-02 a       567     1     7     2    12
 -1.8173077673173090E+00 a       568     1     7     2    13
  1.2750280827511220E+00 a       569     1     7     2    14
 -1.6159448004921600E-01 a       570     1     7     2    15
 -1.4915189446070959E-01 a       571     1     8     2     1
  9.1653879418362533E-02 a       572     1     8     2     2
  8.2293648029261618E-02 a       573     1     8     2     3
 -6.8748729297428068E-01 a       574     1     8     2     4
 -5.5395720262053383E-01 a       575     1     8     2     5
 -3.7188906442128705E-01 a       576     1     8     2     6
  5.7117334704594069E-01 a       577     1     8     2     7
  1.4742801732436881E+00 a       578     1     8     2     8
 -2.9467044174142226E-01 a       579     1     8     2     9
  1.7080201251391350E-01 a       580     1     8     2    10
  7.4125877631716675E-01 a       581     1     8     2    11
  1.3562060136817793E+00 a       582     1     8     2    12
 -1.3278034927606432E+00 a       583     1     8     2    13
  6.8316894855242771E-01 a       584     1     8     2    14
  5.9575365917211319E-02 a       585     1     8     2    15
 -4.4330707873243186E-01 a       586     1     9     2     1
  1.8144829199239343E+00 a       587     1     9     2     2
  5.6472843245842595E-03 a       588     1     9     2     3
 -6.5364980521411542E-01 a       589     1     9     2     4
 -1.0805566196797065E+00 a       590     1     9     2     5
  2.5099213958738287E-01 a       591     1     9     2     6
  2.0630487997814222E+00 a       592     1     9     2     7
  1.9049186993968883E-01 a       593     1     9     2     8
  8.7878445386986984E-02 a       594     1     9     2     9
  6.4008541189585089E-01 a       595     1     9     2    10
  3.7024675254810117E-02 a       596     1     9     2    11
  4.9282007969230386E-03 a       597     1     9     2    12
 -2.2111522407281695E-01 a       598     1     9     2    13
 -1.1041121585385910E-01 a       599     1     9     2    14
 -1.0452051518664505E+00 a       600     1     9     2    15
  4.0530837272076736E-01 a       601     1    10     2     1
 -9.0683854511218909E-01 a       602     1    10     2     2
  1.0590297558959623E+00 a       603     1    10     2     3
  1.0919011340272500E+00 a       604     1    10     2     4
  6.4898007415018555E-01 a       605     1    10     2     5
 -2.8468684310602416E-01 a       606     1    10     2     6
  1.0820281450022722E+00 a       607     1    10     2     7
  7.0403351570267669E-01 a       608     1    10     2     8
  7.3438772886537815E-02 a       609     1    10     2     9
 -6.8383705065287681E-02 a       610     1    10     2    10
  1.6187853564806140E-01 a       611     1    10     2    11
  1.9648846108642365E-01 a       612     1    10     2    12
  1.4120832110885817E+00 a       613     1    10     2    13
  3.1865354725746109E-01 a       614     1    10     2    14
  6.7755274836968415E-01 a       615     1    10     2    15
 -1.1725910962787918E+00 a       616     1    11     2     1
  5.2203335731870970E-01 a       617     1    11     2     2
  1.2863580517189379E+00 a       618     1    11     2     3
  1.0646686404656502E+00 a       619     1    11     2     4
  7.6551512088144258E-01 a       620     1    11     2     5
  1.0002315889330806E+00 a       621     1    11     2     6
  8.4457029007059828E-02 a       622     1    11     2     7
  1.7543827169712661E-01 a       623     1    11     2     8
  1.0328350854674546E-01 a       624     1    11     2     9
 -1.8514640823959041E+00 a       625     1    11     2    10
  2.6973971281498582E-01 a       626     1    11     2    11
  4.5993063439645754E-01 a       627     1    11     2    12
  1.8595706040785143E-01 a       628     1    11     2    13
  1.9268047481467449E-01 a       629     1    11     2    14
  7.6564069401090729E-01 a       630     1    11     2    15
 -9.9732407294302416E-01 a       631     1    12     2     1
  2.5904269470257935E-01 a       632     1    12     2     2
  1.0203328622433381E+00 a       633     1    12     2     3
  1.3293478989337433E+00 a       634     1    12     2     4
  1.6575789161789261E+00 a       635     1    12     2     5
 -1.0861119129418367E-02 a       636     1    12     2     6
 -5.4280146955424735E-01 a       637     1    12     2     7
  9.3517415391635539E-01 a       638     1    12     2     8
  3.2997472584782840E-02 a       639     1    12     2     9
 -6.8170104574263746E-01 a       640     1    12     2    10
 -7.1356972559592380E-01 a       641     1    12     2    11
 -8.7858120990034294E-01 a       642     1    12     2    12
 -5.9806003734130531E-01 a       643     1    12     2    13
 -1.4644326805272707E+00 a       644     1    12     2    14
  4.4932946494277502E-02 a       645     1    12     2    15
  7.0133795934611509E-01 a       646     1    13     2     1
  2.7559712453578644E+00 a       647     1    13     2     2
 -8.0992810387843828E-01 a       648     1    13     2     3
 -3.6417811981343640E-01 a       649     1    13     2     4
  1.3491136913380954E+00 a       650     1    13     2     5
 -4.2413487124071542E-01 a       651     1    13     2     6
 -1.4983615046758598E+00 a       652     1    13     2     7
 -6.3070266525057739E-01 a       653     1    13     2     8
  4.5380482153608862E-02 a       654     1    13     2     9
  1.9462484206902345E-01 a       655     1    13     2    10
 -6.5550865007769721E-01 a       656     1    13     2    11
 -3.0163713258084618E-01 a       657     1    13     2    12
  6.7120721770748093E-01 a       658     1    13     2    13
 -3.3574927405711086E-01 a       659     1    13     2    14
 -2.2559043078794336E-01 a       660     1    13     2    15
  2.7994861102921920E-01 a       661     1    14     2     1
 -1.3520057802252137E-02 a       662     1    14     2     2
  4.4279525162136002E-01 a       663     1    14     2     3
 -9.2767443699815211E-03 a       664     1    14     2     4
 -1.1055671090299679E+00 a       665     1    14     2     5
 -7.7492438130229579E-01 a       666     1    14     2     6
  2.2013822313821269E-01 a       667     1    14     2     7
 -7.3432900996615369E-01 a       668     1    14     2     8
  1.2101750641660634E+00 a       669     1    14     2     9
  3.6020575272480604E-01 a       670     1    14     2    10
 -3.1946263901733984E-01 a       671     1    14     2    11
  1.1906905720813172E+00 a       672     1    14     2    12
  4.4373565851271529E-01 a       673     1    14     2    13
  1.2008801713897194E-01 a       674     1    14     2    14
 -9.0126937980947786E-01 a       675     1    14     2    15
 -1.4427362642709385E+00 a       676     1    15     2     1
  4.8824625298696572E-01 a       677     1    15     2     2
 -2.6403652230997805E+00 a       678     1    15     2     3
  1.2529765082501407E+00 a       679     1    15     2     4
 -4.3661654879888462E-02 a       680     1    15     2     5
 -8.1416831811588919E-01 a       681     1    15     2     6
  3.1556305515402522E-01 a       682     1    15     2     7
 -2.3794782967893058E-01 a       683     1    15     2     8
  7.1164122371914129E-01 a       684     1    15     2     9
  2.1186297245256844E-01 a       685     1    15     2    10
  3.5147866085405161E-01 a       686     1    15     2    11
  1.2733053475070888E+00 a       687     1    15     2    12
 -1.1701336637482656E+00 a       688     1    15     2    13
 -1.1409444341702704E+00 a       689     1    15     2    14
 -5.1012382215740737E-01 a       690     1    15     2    15
 -5.4835438692741556E-01 b       691     2     1
 -4.1486503214876763E-01 b       692     2     2
  2.6907464114731550E-01 b       693     2     3
  1.9697951026599184E-01 b       694     2     4
 -2.0841553088764284E+00 b       695     2     5
 -4.1740099964796551E-01 b       696     2     6
  7.6443712327959235E-01 b       697     2     7
 -7.8330383566668083E-01 b       698     2     8
 -3.3974062027607932E-01 b       699     2     9
  3.5076551594935990E-01 b       700     2    10
  5.3854313088905115E-01 b       701     2    11
  1.2350600334985913E+00 b       702     2    12
 -2.1198709452162019E+00 b       703     2    13
 -4.6469637772835115E-01 b       704     2    14
 -8.8501262896021105E-01 b       705     2    15
 -7.4173854002720196E-01 a       706     2     1     3     1
 -2.9885558094177200E-01 a       707     2     2     3     1
  7.7149044526092647E-01 a       708     2     3     3     1
 -1.4473184990749730E-01 a       709     2     4     3     1
  3.5744148929783215E-01 a       710     2     5     3     1
  3.4739646383982981E-01 a       711     2     6     3     1
 -1.8585951231566911E-01 a       712     2     7     3     1
 -1.8904488612792500E+00 a       713     2     8     3     1
 -2.7163125592014858E+00 a       714     2     9     3     1
 -5.3099057654027648E-01 a       715     2    10     3     1
  8.8445697807039925E-01 a       716     2    11     3     1
 -1.6310931848451085E+00 a       717     2    12     3     1
  1.0102316395277868E+00 a       718     2    13     3     1
  1.1079602944239055E+00 a       719     2    14     3     1
  4.5616683323799939E-01 a       720     2    15     3     1
  1.0125480938837363E+00 b       721     3     1
